parcelid,xcoord_p,ycoord_p,sqft_p,taz_p,block_p,hh_p,stugrad_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
22561,6310418.151000001,2155432.586,1181.641,721,0,0.0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0,0,0,0
22562,6309172.669,2155264.631,252.942,721,0,2.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,16.0,0,0,0,0
22563,6310839.432,2153314.9,243.94400000000002,725,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22564,6311313.107999999,2153540.3030000003,142.513,725,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22565,6311083.725,2154114.773,1163.752,725,0,6.0,0,0,0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0
22566,6309670.665,2152897.207,348.48,725,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22567,6310600.437999999,2152936.856,352.504,725,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22568,6311378.078,2152952.051,154.734,725,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22569,6311413.919,2153276.153,146.391,725,0,1.0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0
22570,6310317.66,2153314.2819999997,191.65599999999998,725,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22571,6309461.955,2153732.049,522.72,725,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22572,6309879.376,2153732.049,522.72,725,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22573,6309632.443,2153658.037,1471.971,725,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22574,6312696.965,2153523.338,261.36,727,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22575,6313323.096,2153523.338,261.36,727,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22576,6313075.812000001,2154124.102,2780.025,727,0,5.0,0,0,0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,34.0,2.0,46.0,0,0,0,0
22577,6315773.097999999,2156445.294,481.11800000000005,1375,0,0.0,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,0.0,23.0,0,0,0,0
22578,6315750.429,2156875.955,502.93699999999995,1375,0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
22579,6316435.636,2156729.773,935.0060000000001,1375,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22580,6315595.063999999,2155312.047,3084.133,723,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22581,6309879.376,2150183.973,348.48,803,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22582,6310296.796,2150183.973,348.48,803,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22583,6310714.217,2150183.973,348.48,803,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22584,6311131.637999999,2150183.973,348.48,803,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22585,6309541.857000001,2149715.359,959.5269999999999,803,0,0.0,499,0,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,0,0,0
22586,6311131.637999999,2150810.1040000003,174.24,803,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22587,6310296.796,2150914.4590000003,261.36,803,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22588,6310714.217,2150914.4590000003,261.36,803,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22589,6311131.637999999,2151331.88,261.36,803,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22590,6310306.114,2151103.455,3386.13,803,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22591,6310818.572000001,2147679.449,435.6,805,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22592,6310965.97,2147154.1980000003,1028.498,805,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22593,6309722.546,2147389.481,1556.036,805,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22594,6309461.955,2148723.001,348.48,805,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22595,6312592.61,2147366.384,261.36,806,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22596,6313114.386,2147366.384,392.04,806,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22597,6313636.1620000005,2147366.384,261.36,806,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22598,6312592.635,2147854.776,146.37,806,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
22599,6313125.641,2147867.514,234.442,806,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22600,6313636.1620000005,2147888.159,174.24,806,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22601,6312772.094,2147261.278,1704.0929999999998,806,0,8.0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0
22602,6313918.312000001,2148616.309,637.094,806,0,7.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,9.0,0,0,0,0
22603,6310760.414,2152370.36,1294.905,726,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0,0,0,0
22604,6318332.143999999,2144548.794,261.36,809,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22605,6317184.237000001,2144861.86,435.6,809,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22606,6317706.012999999,2145070.57,392.04,809,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22607,6318332.143999999,2145070.57,392.04,809,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22608,6318853.92,2144861.86,435.6,809,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22609,6318945.357999999,2144536.161,653.187,809,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22610,6317184.237000001,2145696.701,261.36,809,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22611,6317706.012999999,2145696.701,392.04,809,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22612,6318332.143999999,2145696.701,392.04,809,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22613,6318853.92,2145696.701,261.36,809,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22614,6317497.302999999,2146218.477,435.6,809,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22615,6318540.853999999,2146218.477,435.6,809,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22616,6317819.489,2145774.56,2057.656,809,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22617,6315723.265,2142252.981,348.48,810,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22618,6316140.686000001,2142252.981,348.48,810,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22619,6316252.85,2141873.1569999997,755.082,810,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22620,6314650.286,2141855.685,788.931,810,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22621,6314784.068,2142879.1119999997,261.36,810,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22622,6314317.926,2142960.985,176.75,810,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22623,6314837.551,2143349.741,294.34,810,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22624,6315305.844,2143192.1769999997,435.6,810,0,0.0,0,0,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0,0
22625,6315723.265,2143192.1769999997,435.6,810,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22626,6316140.686000001,2143192.1769999997,435.6,810,0,1.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
22627,6316102.141,2143641.925,976.316,810,0,6.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
22628,6314992.779,2139748.457,435.6,812,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22629,6315723.265,2139539.746,348.48,812,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22630,6316140.686000001,2139539.746,348.48,812,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22631,6316262.989,2139204.7180000003,660.669,812,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22632,6314992.779,2140165.877,435.6,812,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22633,6314992.779,2140583.298,435.6,812,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22634,6314992.779,2141000.719,435.6,812,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22635,6316092.717999999,2140703.88,1719.773,812,0,5.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
22636,6314577.107999999,2140044.418,1458.465,812,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22637,6320732.408,2139166.324,311.748,772,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22638,6321045.378,2139957.167,871.2,772,0,2.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
22639,6320210.5370000005,2140583.298,261.36,772,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22640,6321045.378,2140583.298,435.6,772,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22641,6320210.5370000005,2141000.719,261.36,772,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22642,6321045.378,2141000.719,435.6,772,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22643,6320662.031,2140041.36,3391.199,772,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22644,6323967.323,2139644.102,653.4,773,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22645,6324083.982999999,2139209.746,743.1569999999999,773,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22646,6322401.995,2140687.653,435.6,773,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22647,6322923.771000001,2140687.653,653.4,773,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22648,6323445.547,2140687.653,435.6,773,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22649,6323967.323,2140687.653,653.4,773,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22650,6322480.677999999,2139755.497,2273.95,773,0,11.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
22651,6323896.967999999,2141078.115,731.2080000000001,773,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22652,6322715.061000001,2137035.222,435.6,781,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22653,6322715.061000001,2137870.0640000002,1306.8,781,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22654,6323758.613,2137870.0640000002,1306.8,781,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22655,6323952.674,2137458.089,1592.749,781,0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22656,6322271.512,2138116.649,856.57,781,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22657,6323018.016,2136617.864,165.799,781,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22658,6322408.977000001,2136378.397,524.436,781,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22659,6325323.94,2139644.102,871.2,774,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22660,6325950.071,2139644.102,435.6,774,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22661,6325115.23,2140687.653,435.6,774,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22662,6325532.65,2140687.653,435.6,774,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22663,6325950.071,2140687.653,435.6,774,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22664,6325750.089,2140693.2090000003,1614.594,774,0,18.0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,9.0,0,0,0,0
22665,6328663.305,2131400.044,522.72,814,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22666,6330541.698,2132652.306,348.48,815,0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22667,6330541.698,2133069.726,348.48,815,0,2.0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0,0,0,0
22668,6332941.867000001,2132652.306,261.36,817,0,0.0,336,0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,0,0,0
22669,6332941.867000001,2133069.726,261.36,817,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22670,6333961.179,2132090.905,5222.233,817,0,18.0,0,0,0,0.0,0.0,0.0,1297.0,7.0,3.0,0.0,0.0,0.0,1307.0,0,0,0,0
22671,6312696.965,2152479.787,261.36,728,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22672,6313323.096,2152479.787,261.36,728,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22673,6362578.732999999,2161454.331,435.6,1033,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22674,6363622.285,2161454.331,435.6,1033,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22675,6363493.977000001,2159659.605,396.01599999999996,1033,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22676,6362996.154,2159993.358,261.36,1033,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22677,6363726.64,2159993.358,348.48,1033,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22678,6362996.154,2160410.779,261.36,1033,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22679,6363726.64,2160410.779,348.48,1033,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22680,6364340.81,2160212.9069999997,400.222,1033,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22681,6362250.709,2160157.984,1013.128,1033,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22682,6363276.321,2160776.7169999997,588.521,1033,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22683,6369570.529,2160097.714,261.36,1246,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22684,6367887.797,2160416.568,336.23900000000003,1246,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22685,6367900.846,2160828.2,348.48,1246,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22686,6369153.107999999,2160723.845,261.36,1246,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
22687,6369570.529,2160723.845,261.36,1246,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22688,6368358.723999999,2160460.145,3155.3259999999996,1246,0,24.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0
22689,6367796.491,2161663.0409999997,261.36,1246,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22690,6368526.977000001,2161663.0409999997,348.48,1246,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
22691,6369361.819,2161663.0409999997,348.48,1246,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22692,6368114.336,2161820.688,918.829,1246,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22693,6373640.38,2160723.845,392.04,1248,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22694,6371240.211,2155088.6659999997,261.36,1255,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22695,6371657.632,2155088.6659999997,261.36,1255,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22696,6370405.37,2155714.796,261.36,1255,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22697,6370822.791,2155714.796,261.36,1255,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22698,6371240.211,2155714.796,261.36,1255,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22699,6371657.632,2155714.796,261.36,1255,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22700,6372075.052999999,2155714.796,261.36,1255,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22701,6372121.15,2155073.478,559.202,1255,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22702,6370405.37,2156340.9269999997,261.36,1255,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22703,6370822.791,2156340.9269999997,261.36,1255,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22704,6371240.211,2156340.9269999997,261.36,1255,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22705,6371657.632,2156340.9269999997,261.36,1255,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22706,6372152.735,2156349.205,362.352,1255,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22707,6370424.574,2155918.635,1773.825,1255,0,17.0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
22708,6371452.472999999,2151436.8340000003,345.50699999999995,1264,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22709,6370326.561000001,2151000.55,872.194,1264,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22710,6371435.176,2151408.525,1964.6689999999999,1264,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22711,6363830.995,2145070.57,653.4,1176,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22712,6363299.54,2145801.155,182.321,1176,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22713,6363830.995,2145801.056,261.36,1176,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22714,6363830.995,2146218.477,261.36,1176,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22715,6363855.85,2145264.744,1602.055,1176,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22716,6362411.557,2145355.611,3464.724,1176,0,19.0,0,0,0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,30.0,39.0,0,0,0,0
22717,6365396.322000001,2142148.625,435.6,1189,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22718,6365813.743,2142148.625,435.6,1189,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22719,6366336.356000001,2142152.8540000003,658.681,1189,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22720,6364572.865,2142083.933,446.86199999999997,1189,0,0.0,700,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22721,6364978.902000001,2143192.1769999997,435.6,1189,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22722,6365396.322000001,2143192.1769999997,435.6,1189,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22723,6365813.743,2143192.1769999997,435.6,1189,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22724,6366334.669,2143196.383,648.119,1189,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22725,6366322.868,2142506.744,1968.07,1189,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22726,6364802.92,2143545.145,786.548,1189,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
