parcelid,xcoord_p,ycoord_p,sqft_p,taz_p,block_p,hh_p,stugrad_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
221,6120835.43,2208742.076,22837.205,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
222,6107576.11,2216762.72,2318.28,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,6112169.127,2213371.751,7274.032,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,6108151.162,2214276.665,2918.324,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,6116547.327,2205393.712,8895.668,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,6117870.039,2206479.803,20805.541,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,6106033.296,2214955.29,5858.14,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,6107206.171,2214702.715,3848.461,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,6109963.595,2214989.032,4487.481,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,6123791.567,2206480.818,5209.084,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,6106123.812,2218788.43,12810.536,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,6108098.869,2211706.19,2139.811,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,6114202.025,2208960.469,2817.339,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,6104738.99,2209664.25,6474.745,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,6117208.149,2210706.538,8765.523,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,6116054.219,2203642.254,2076.939,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,6106832.838,2219898.662,689.928,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,6104385.768,2214701.518,10692.189,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,6110419.117,2211884.359,8900.228,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,6109275.97,2213643.252,2566.134,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,6111730.86,2207797.383,29479.22,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
242,6105984.496,2208826.404,4295.317,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,6109047.861,2205312.159,14110.691,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0
244,6106593.004,2211924.433,3635.073,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,6114684.666,2211828.194,14123.429,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,6114722.631,2214556.321,17898.401,2226,0,7,0,0,0,0,0,0,4,0,0,0,0,14,18,0,0,0,0
247,6109772.83,2202828.703,36781.356,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
248,6113233.502,2196774.905,360.002,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
249,6109456.576,2198839.693,47759.417,2225,0,2,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
250,6118766.066,2199266.909,32432.876,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,6116166.815,2197620.609,6610.468,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,6021183.436,2171579.973,8175.26,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,6030671.965,2180733.412,436.99,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,6054505.08,2175073.175,1763.587,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,6011253.628,2157668.802,37808.71,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,6009008.924,2153675.642,45.202,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,6013657.187,2147195.809,47807.871,2201,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
258,6006771.47,2164455.07,1832.303,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,6008494.219,2164845.432,1804.208,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,6031831.89,2181625.073,18019.609,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,6040325.597,2195666.601,9423.536,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,6025447.812,2180351.46,13324.158,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,6025682.909,2183479.33,84.823,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,6030285.102,2180321.054,6340.03,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,6046517.355,2179603.832,13597.199,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,6030443.352,2177839.248,2947.987,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,6029450.294,2179408.021,1596.408,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,6033885.454,2178782.493,279.429,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,6034073.434,2177024.349,2207.361,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,6035259.276,2175312.477,8425.895,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,6037277.076,2175398.86,1450.436,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,6016619.91,2145104.808,42.029,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,6007166.44,2160993.581,4556.645,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,6043914.436,2176712.001,1332.571,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,6042783.777,2191081.185,833.535,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,6047256.12,2185117.954,33578.06,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0
277,6041542.059,2198828.494,74.059,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,6040711.546,2183800.236,44984.289,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
279,6025811.374,2183675.243,23.173,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,6049649.567,2179594.966,10099.421,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,6042661.75,2176605.487,832.534,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,6039440.656,2192935.798,20482.804,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,6025030.138,2176196.371,33998.319,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,6034804.355,2179664.344,416.412,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,6045237.48,2175834.222,370.86,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,6032435.614,2177731.263,6209.062,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,6032520.833,2175866.562,170.16,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,6015294.756,2172808.091,1010.472,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,6026644.788,2172491.184,1462.994,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,6023987.689,2171344.188,91.989,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,6015336.339,2170248.847,145.604,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,6015320.182,2168274.369,11202.139,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,6007861.299,2157989.723,2381.667,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,6010096.343,2151165.944,11774.881,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6016033.193,2169680.034,1535.941,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,6034639.88,2177663.35,180.217,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,6006764.837,2156837.796,5536.761,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,6037087.705,2174029.119,366.596,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,6020459.432,2165100.93,65.547,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,6007891.021,2164454.441,1315.307,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,6043531.446,2194282.784,8641.924,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,6027547.879,2183087.225,175.418,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,6016836.947,2174618.167,835.92,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,6033946.886,2182867.071,6266.451,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,6051035.631,2175158.87,44998.999,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
306,6047875.237,2176895.764,889.155,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,6017097.285,2173983.995,36.191,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,6044094.391,2174507.407,68.966,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,6010550.878,2167153.452,13853.181,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,6007558.381,2163548.673,309.724,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,6042642.754,2192903.312,586.155,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,6035413.983,2183502.539,1162.449,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,6029253.068,2176797.233,31899.383,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,6040294.445,2178152.278,61237.2,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
315,6015054.846,2171745,691.945,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,6018620.775,2169689.219,47.211,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,6028060.259,2183317.947,98.762,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,6026935.215,2183400.209,383.162,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,6046936.786,2176806.635,1246.378,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,6045790.263,2176388.178,134.368,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,6044759.451,2174577.164,15.208,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,6014630.908,2172533.991,210.798,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,6038510.273,2174008.594,977.308,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,6020624.665,2175002.357,28503.59,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,6016064.382,2173618.139,1377.202,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,6025250.28,2173273.135,67.097,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,6024189.596,2171488.985,111.989,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,6006035.327,2161201.85,41.871,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,6008290.343,2155371.837,387.183,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,6026691.063,2183899.454,933.306,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,6027907.928,2182701.216,338.179,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,6045556.367,2176668.649,498.317,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,6045100.233,2176488.846,468.951,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,6035836.257,2176680.155,555.108,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,6014256.24,2172383.041,106.451,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,6033573,2174431.894,1222.832,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,6024929.684,2173198.17,334.568,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,6015353.366,2172132.642,144.429,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,6013658.082,2170449.48,7409.768,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,6015870.586,2170560.132,1072.628,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,6004878.648,2160269.179,31074.643,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,6041993.734,2196803.581,3130.711,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
343,6025585.535,2172047.366,3850.982,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,6036370.933,2187924.99,97403.133,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
345,6045241.593,2189546.439,742.625,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,6028316.398,2182570.194,176.036,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,6045077.04,2175343.907,248.146,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,6017582.514,2171457.283,10987.531,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,6023909.005,2173709.417,399.729,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,6018359.571,2172663.49,1258.354,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,6023419.344,2170855.641,224.625,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,6041285.816,2198003.294,1110.458,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,6005481.422,2154187.604,36296.513,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,6010965.358,2162788.832,17309.545,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,6043774.916,2192166.434,188.564,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,6058104.223,2180411.745,17490.968,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,6061880.435,2172413.295,9032.787,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,6042375.936,2199743.47,18.788,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,6055006.572,2174881.52,3322.516,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,6063145.432,2178534.355,2297.149,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,6042191.603,2199011.171,641.027,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,6042616.186,2199803.616,94.636,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,6054726.193,2187349.882,3683.509,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,6052717.6,2189995.551,3962.821,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,6045923.738,2196885.805,814.102,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,6053021.472,2187654.293,17334.547,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,6057205.146,2177833.246,12820.474,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,6043459.384,2198554.71,4615.213,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,6047241.091,2193407.826,4539.633,2231,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
370,6063043.197,2173931.713,12235.698,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0
371,6058308.9,2173693.054,24206.867,2231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,6063126.701,2194521.877,14657.692,2232,0,6,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
373,6076403.308,2186985.207,39.363,2232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,6074395.304,2184024.085,25047.484,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,6069505.485,2173127.336,3174.465,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,6063365.343,2189498.654,21127.364,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
377,6067905.623,2188824.229,22402.071,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
378,6061386.215,2191876.537,12.373,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,6058660.649,2191821.099,1595.382,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,6058556.778,2188712.598,31093.721,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
381,6069500.178,2184739.313,18118.265,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
382,6065316.701,2185858.565,6640.806,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
383,6072336.252,2181896.139,2156.342,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,6063578.799,2178669.046,4594.056,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,6061341.874,2191125.836,196.165,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,6053029.056,2192732.636,35096.975,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
387,6067173.398,2194168.761,27193.584,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
388,6054214.901,2188556.853,5834.034,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,6059138.72,2194593.097,27566.677,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
390,6065743.358,2180835.653,89811.71,2232,0,2,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
391,6074132.004,2177521.038,38286.074,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
392,6073612.152,2194570.725,42663.742,2232,0,1,0,0,0,0,0,0,0,0,0,0,0,304,304,0,0,0,0
393,6055169.693,2194651.228,14196.603,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
394,6073294.761,2172495.348,18188.584,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
395,6096355.763,2194043.682,28456.999,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
396,6090777.554,2188915.588,34468.603,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
397,6099117.894,2178169.792,41666.919,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
398,6080378.388,2194313.941,28001.857,2233,0,0,0,0,0,0,0,0,524,0,0,0,0,8,532,0,0,0,0
399,6103583.169,2190883.276,94.889,2233,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,6096045.814,2188735.032,21275.799,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,6091226.065,2179646.952,21151.419,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0
402,6084566.777,2178427.278,27839.384,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
403,6082319.285,2189008.947,54891.026,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
404,6084724.137,2183703.086,28000.685,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0
405,6079457.018,2183790.768,28027.361,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0
406,6079554.716,2173435.293,587.362,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,6083080.067,2173184.524,13719.797,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
408,6091210.253,2177001.225,21029.079,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,6103481.567,2190574.633,77.971,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,6099397.819,2188552.914,12888.514,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,6085721.021,2173128.879,14414.271,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
412,6081008.823,2174512.426,4275.343,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,6099902.652,2193801.038,10795.748,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,6100575.949,2183414.581,27472.732,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,6094967.074,2172955.547,83600.05,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0
416,6102517.46,2193776.659,19120.867,2233,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
417,6085721.642,2194236.271,27826.102,2233,0,3,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
418,6079022.213,2177530.108,37092.142,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
419,6079100.209,2171885.585,14053.825,2233,0,5,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0
420,6091036.075,2194175.388,27700.765,2233,0,1,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0
421,6090015.827,2183635.063,28176.156,2233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
422,6095317.69,2183529.26,27694.76,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
423,6102017.264,2188419.063,12820.857,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
424,6116623.289,2188024.13,28096.671,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,6105851.832,2183281.9,27841.061,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,6122957.501,2181734.262,6796.913,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,6122806.376,2176445.29,7318.568,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,6123317.16,2185207.485,2439.725,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
429,6120382.286,2184309.671,6634.917,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,6127262.233,2186881.803,1389.176,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,6127033.81,2184968.112,6930.257,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,6142097.283,2181366.652,534.451,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,6139558.647,2182173.309,1533.359,2234,0,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
434,6140355.612,2180390.064,353.219,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,6127814.875,2188751.11,6129.103,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,6121426.264,2188660.24,27717.831,2234,0,3,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
437,6105695.807,2178019.831,28090.623,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,6110965.973,2177884.492,27580.158,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,6109011.281,2172200.643,41617.835,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
440,6134616.932,2187256.613,77.301,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,6139361.415,2184707.222,2475.718,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,6138173.761,2184024.229,4632.895,2234,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,6136154.919,2183889.991,6074.07,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
444,6140450.581,2183021.824,114.805,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,6136931.387,2182109.092,5646.417,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,6141189.853,2178505.781,5440.681,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
447,6125282.8,2195984.483,387.088,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,6135120.517,2186610.222,28.704,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,6137397.323,2180791.238,7036.681,2234,0,10,0,0,0,0,0,0,0,0,2,0,0,18,20,0,0,0,0
450,6140884.172,2180516.954,87.97,2234,0,0,0,0,0,0,0,0,34,0,0,0,0,0,34,0,0,0,0
451,6128100.517,2178984.217,6632.362,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,6128018.618,2176348.218,7100.034,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
