parcelid,xcoord_p,ycoord_p,sqft_p,taz_p,block_p,hh_p,stugrad_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
16176,6372208.92,2172421.47,410704.75,294,0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16177,6371282.34,2172385.25,174592.28,294,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16178,6372028.73,2169636.18,608908.25,1231,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16179,6371091.72,2168848.61,6954201.02,1231,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16180,6381167.95,2166163.77,8764826.84,1240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16181,6371159.53,2166169.71,7041750.32,1234,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16182,6342633.99,2208091.86,276614.09,1447,0,25,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16183,6340812.74,2208032.66,266139.52,1447,0,11,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16184,6342795.49,2209770.21,274888.75,1447,0,16,0,0,0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,1.034189495277576,18.034189495277573,0,0,0,0
16185,6341009.96,2208164.25,278378.19,1447,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16186,6342870.21,2207866.09,399775.53,1447,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16187,6341286.47,2209258.6,591288.57,1447,0,35,0,0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0,0,0,0
16188,6341428.24,2205230.45,679534.23,1453,0,48,0,0,0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,8.0,0,0,0,0
16189,6341643.91,2206972.55,144455.28,1453,0,7,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16190,6341167.81,2205616.91,102071.05,1453,0,7,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16191,6341599.1,2205789.07,149376.46,1453,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16192,6340738.55,2206006.6,298290.41,1453,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16193,6341666.18,2205082.52,284314.15,1453,0,31,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0,0,0,0
16194,6341044.15,2206085.9,212945.63,1453,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16195,6342720.75,2206200.21,136829.41,1453,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16196,6342158.42,2206190.58,145307.6,1453,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0
16197,6341878.37,2206130.77,180140.06,1453,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16198,6342434.51,2204888.51,381044.4,1453,0,11,0,0,0,0.0,56.0,0.0,0.0,1.0,3.0,2.0,7.0,0.0,69.0,0,0,0,0
16199,6342523.04,2205197.52,169191.85,1453,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,58.0,0,0,0,0
16200,6342644.36,2207022.54,130109.04,1453,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16201,6341163.91,2207083.98,197648.47,1453,0,11,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
16202,6341325.25,2206085.67,213155.62,1453,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0
16203,6342522.82,2205459.03,168768.03,1453,0,16,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16204,6340863.7,2202301.96,174330.21,1461,0,16,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0
16205,6340842.62,2201755.59,77967.75,1461,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16206,6341524.59,2203397.9,370819.95,1461,0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16207,6341465.83,2202576.32,603002.01,1461,0,60,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16208,6342504.01,2203864.72,612722.0,1461,270033,37,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0,0,0,0
16209,6341496.89,2204247.58,269143.79,1461,0,28,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16210,6342105.23,2204454.6,220963.78,1461,0,29,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
16211,6340841.51,2202020.2,39491.41,1461,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16212,6342237.57,2204223.36,282875.33,1461,0,37,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16213,6340910.75,2204503.13,233825.9,1461,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16214,6341229.31,2201880.34,249985.77,1461,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16215,6342362.17,2202412.08,208585.88,1461,0,24,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16216,6341114.92,2204437.56,137549.46,1461,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16217,6341114.01,2204160.83,139659.93,1461,0,13,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,10.34189495277576,18.34189495277576,0,0,0,0
16218,6342492.2,2202445.78,487484.67,1461,0,34,0,0,0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,7.239326466943032,35.239326466943034,0,0,0,0
16219,6339002.54,2181312.76,781689.36,920,0,18,0,0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0,0,0,0
16220,6340445.15,2181794.54,1546183.91,920,0,579,0,0,0,0.0,55.0,0.0,0.0,23.0,20.0,32.0,9.0,0.0,139.0,0,0,0,0
16221,6340182.08,2182706.73,1674174.98,920,0,335,0,0,0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,15.0,0.0,69.0,0,0,0,0
16222,6339676.98,2183133.11,274779.9,920,0,26,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16223,6338882.31,2181980.17,559084.29,920,0,40,0,0,0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,16.0,0,0,0,0
16224,6339206.93,2181842.51,248839.6,920,0,17,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0
16225,6339187.17,2182944.3,1093145.42,920,0,81,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16226,6289331.89,2160036.84,13941327.49,2383,0,26,0,0,0,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,2.0900868493133773,0.0,18.615410914996367,21.75054118896643,0,0,0,0
16227,6291957.11,2158701.92,6962576.74,2383,0,14,0,0,0,0.0,0.0,0.0,44.936867260237605,0.0,0.0,0.0,0.0,0.0,44.936867260237605,0,0,0,0
16228,6291986.8,2161336.34,6908318.34,2383,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16229,6294610.88,2161335.29,6950648.92,1412,0,26,0,0,0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,26.0,0,0,0,0
16230,6294595.58,2158694.86,6951176.93,1414,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16231,6300353.81,2162062.48,173393.38,1361,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16232,6301069.41,2160207.41,111846.27,1361,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16233,6299208.63,2160844.69,2198025.8,1361,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16234,6300356.47,2161432.8,354870.8,1361,0,44,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16235,6300547.38,2160834.93,282656.22,1361,0,33,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16236,6300722.52,2161355.4,6821.83,1361,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16237,6299928.47,2160202.62,57101.26,1361,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16238,6300526.61,2160344.02,264121.91,1361,0,10,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0
16239,6300325.06,2162418.93,331649.36,1361,0,30,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,0,0,0,0
16240,6301086.3,2160425.41,7451.07,1361,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16241,6300165.87,2160207.02,135896.44,1361,0,6,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
16242,6299228.54,2162159.18,1257368.6,1361,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16243,6300168.27,2160548.29,92349.02,1361,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16244,6301013.8,2160939.12,174919.91,1361,0,20,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,15.512842429163635,18.51284242916364,0,0,0,0
16245,6300473.81,2161811.5,113351.06,1361,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16246,6300840.71,2160361.9,163719.3,1361,0,10,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16247,6300116.83,2161328.97,510958.45,1361,0,60,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
16248,6300945.61,2161981.9,650129.42,1361,0,22,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16249,6299872.7,2158682.87,7004015.22,1416,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16250,6304890.64,2162418.71,204413.98,1363,0,11,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0
16251,6305479.03,2161820.98,332408.7,1363,0,32,0,0,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0
16252,6304473.21,2160470.72,422275.66,1363,0,20,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.068378990555152,7.068378990555153,0,0,0,0
16253,6305418.99,2162410.75,216740.48,1363,0,17,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0
16254,6304472.3,2160144.83,429963.54,1363,0,20,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0
16255,6305934.4,2162097.19,527176.02,1363,0,22,0,0,0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,0,0,0,0
16256,6304947.27,2161820.25,512656.91,1363,0,52,0,0,0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,11.0,0,0,0,0
16257,6304288.61,2161933.42,1102440.25,1363,0,37,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16258,6304750.2,2160870.03,1382402.98,1363,0,18,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
16259,6305334.92,2157611.63,1357581.91,1418,0,7,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16260,6305088.11,2158906.37,5655480.52,1418,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16261,6308474.89,2162545.83,148686.8,1364,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16262,6307774.11,2161250.93,6886296.96,1364,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16263,6306675.12,2157531.33,194545.49,1419,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16264,6306915.69,2159629.2,593739.79,1419,0,15,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
16265,6307983.0,2159187.47,2621772.83,1419,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16266,6307830.42,2159456.25,305321.6,1419,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16267,6307864.08,2157983.1,3331437.74,1419,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16268,6310176.97,2160250.68,293975.18,1365,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16269,6310444.28,2160642.7,3150612.52,1365,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16270,6310420.77,2161934.42,3496277.83,1365,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16271,6310415.25,2159281.15,3493947.19,1420,0,28,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
16272,6310426.07,2157948.38,3449645.33,1420,0,51,0,0,0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,12.0,0,0,0,0
16273,6314152.36,2162059.18,480704.67,1366,0,180,0,0,0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0,0,0,0
16274,6313298.92,2160602.59,978309.87,1366,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16275,6312328.08,2160605.33,1593229.83,1366,0,23,0,0,0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0
16276,6312363.98,2161935.15,1652834.7,1366,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16277,6314010.51,2160609.42,892415.05,1366,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.136757981110304,10.136757981110305,0,0,0,0
16278,6313503.59,2161863.4,1331125.3,1366,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16279,6312597.53,2159320.26,2277937.64,1370,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16280,6312589.87,2157920.38,2266715.5,1370,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16281,6313992.26,2159286.98,930424.47,1370,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16282,6313439.03,2158945.92,257583.05,1370,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16283,6315529.38,2161604.21,103962.03,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16284,6315444.02,2160960.16,108850.98,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16285,6316021.16,2162075.4,153788.3,1367,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16286,6315363.3,2161610.75,107923.84,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16287,6314765.38,2162221.26,91088.01,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16288,6315190.05,2161615.91,113794.5,1367,0,305,0,0,0,0.0,0.0,0.0,0.0,34.0,4.0,0.0,0.0,73.42745416470787,111.42745416470787,0,0,0,0
16289,6314602.39,2162141.09,59597.73,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16290,6314624.54,2160342.94,121078.72,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16291,6315953.56,2160920.97,419320.67,1367,0,22,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
16292,6316577.24,2160421.13,199021.0,1367,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16293,6316594.82,2160913.78,427738.22,1367,0,20,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0
16294,6316576.95,2160094.73,206078.98,1367,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0,0,0,0
16295,6315260.78,2162160.63,75409.62,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16296,6315335.85,2160287.14,181612.44,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16297,6314684.41,2162308.74,259213.37,1367,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16298,6316028.44,2162401.88,154666.05,1367,0,16,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0
16299,6315426.45,2162211.81,93448.15,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16300,6315097.38,2162249.97,104268.89,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16301,6315280.59,2160960.06,105519.55,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16302,6314991.14,2160371.73,109546.99,1367,0,133,0,0,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.34189495277576,25.34189495277576,0,0,0,0
16303,6315099.89,2160957.36,134812.12,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16304,6315553.6,2162206.44,48886.86,1367,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16305,6315300.46,2158946.61,424021.56,1371,0,26,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
16306,6315291.92,2157952.03,848392.42,1371,0,19,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,4.136757981110304,11.136757981110305,0,0,0,0
16307,6316569.55,2157952.63,840349.68,1371,0,28,0,0,0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,9.0,0,0,0,0
16308,6314478.22,2158946.06,185145.27,1371,0,36,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0
16309,6314981.62,2159610.34,855970.63,1371,0,81,0,0,0,0.34632400545930003,2.0414888742864004,0.22480681056130006,0.0,15.421751180306599,0.3767033041838,1.6647855701026002,0.0,0.0,20.0758597449,0,0,0,0
16310,6315940.59,2158941.29,427107.95,1371,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16311,6314478.62,2157949.24,369000.57,1371,0,28,0,0,0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,0,0,0,0
16312,6314795.19,2157953.79,469587.56,1371,0,8,0,0,0,0.0,0.0,0.0,1.307080443739,1.0,0.0,0.0,0.5601773330309999,19.64960041027394,22.516858187043944,0,0,0,0
16313,6314798.06,2158944.9,239329.03,1371,0,28,0,0,0,0.0505496062005,0.297976626024,0.032812902270499995,0.0,6.207519435980999,0.054983782183,0.242992843841,0.0,3.102568485832728,9.989403682332727,0,0,0,0
16314,6316577.96,2158940.29,430476.48,1371,0,18,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16315,6315929.83,2157929.94,862482.83,1371,0,24,0,0,0,0.0,0.0,0.0,5.0,2.0,13.0,0.0,0.0,0.0,20.0,0,0,0,0
16316,6316265.63,2159604.16,840524.27,1371,0,75,0,0,0,0.08117197086966,0.47848740723168,0.05269057758206002,0.0,9.33323230146492,0.08829231919156,0.39019508804012,0.0,0.0,10.424069664380001,0,0,0,0
16317,6317479.61,2160251.37,776784.09,1368,0,10,0,0,0,0.0,99.0,0.0,4.0,1.0,0.0,13.0,0.0,0.0,117.0,0,0,0,0
16318,6317158.57,2160854.31,281686.36,1368,0,51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0,0,0,0
16319,6317580.12,2161356.33,1909674.57,1368,0,6,0,0,0,0.0,0.0,0.0,80.0,12.0,69.0,17.0,0.0,179.9489721782982,357.94897217829816,0,0,0,0
16320,6318677.81,2161300.45,3481324.81,1369,0,3,0,0,0,15.2404743718584,0.0,1463.9851383815626,807.0,66.06403188355199,170.81707516894718,0.0,53.0,24.64109577332364,2600.747815579244,0,0,0,0
16321,6319175.19,2162082.36,195825.34,1369,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16322,6320035.0,2160511.26,1410906.82,1369,0,47,0,0,0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,11.0,42.40176930638061,158.4017693063806,0,0,0,0
16323,6321669.98,2162222.32,217061.87,864,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16324,6321815.27,2161067.12,213801.56,864,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16325,6319302.8,2162300.06,231232.04,864,0,10,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0
16326,6320506.16,2161414.1,229223.71,864,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16327,6321007.42,2162218.94,221064.2,864,0,19,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0
16328,6321169.57,2161395.77,217219.72,864,0,17,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16329,6320931.45,2161157.43,64158.47,864,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16330,6320503.08,2160751.3,430948.08,864,0,16,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0
16331,6321990.74,2162223.6,204482.6,864,0,19,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16332,6321219.83,2161016.28,188369.97,864,0,15,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0
16333,6319658.39,2162167.95,219869.01,864,0,26,0,0,0,0.0010645396254600002,0.00627518095008,0.00069101694986,0.0,3.00437021530452,11.001157920294359,2.00511726065572,0.0,77.56421214581819,93.5828882795982,0,0,0,0
16334,6320004.98,2162192.89,296888.19,864,0,48,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0
16335,6321273.6,2160112.53,161914.44,864,0,16,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0
16336,6321328.49,2160729.04,104218.85,864,0,8,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
16337,6321809.48,2160097.72,235515.43,864,0,30,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,0.0,14.0,0,0,0,0
16338,6320720.5,2160942.49,213625.56,864,0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16339,6321831.84,2161564.29,438113.13,864,0,195,0,0,0,0.0,0.0,0.0,0.0,139.0,21.0,0.0,0.0,0.0,160.0,0,0,0,0
16340,6320524.42,2161988.39,319766.17,864,0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068378990555152,2.068378990555152,0,0,0,0
16341,6320181.16,2161841.4,199524.04,864,0,16,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0
16342,6319962.95,2161476.09,149908.91,864,0,9,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
