; TAZ,COUNTY,CITY,TOTHH,TOTPOP,TOTEMP,EMPEDU,EMPFOO,EMPGOV,EMPIND,EMPMED,EMPOFC,EMPOTH,EMPRET,EMPAGR
2384,Fresno,Unincorporated,49.0,199.0,20.68378990555152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68378990555152
2385,Fresno,Unincorporated,9.0,22.0,5.136757981110304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.136757981110304
2386,Fresno,Unincorporated,18.0,52.0,38.61541091499637,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,18.615410914996367
2387,Fresno,Unincorporated,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,Fresno,Unincorporated,6.0,18.0,3.102568485832728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102568485832728
2389,Fresno,Unincorporated,34.0,114.0,37.36106898254208,0.0,0.0,0.0,0.0,3.1351302739700664,0.0,9.405390821910196,0.0,24.82054788666182
2390,Fresno,Unincorporated,46.0,150.0,49.67365756146097,0.0,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,2.0900868493133773,46.53852728749092
2391,Fresno,Unincorporated,5.0,20.0,1.0450434246566886,0.0,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0
2392,Fresno,Unincorporated,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,Fresno,Unincorporated,22.0,74.0,1.0450434246566886,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0
2394,Fresno,Unincorporated,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,Fresno,Unincorporated,302.0,1374.0,307.26281939123123,0.0,0.0,0.0,0.0,10.450434246566887,0.0,0.0,0.0,296.8123851446643
2396,Fresno,Unincorporated,1.0,4.0,43.29920082054789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.29920082054788
2397,Fresno,Unincorporated,18.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,Fresno,Unincorporated,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,Fresno,Unincorporated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,Fresno,Unincorporated,37.0,116.0,18.72395020878749,0.0,0.0,0.0,0.0,8.36034739725351,0.0,0.0,2.0900868493133773,8.273515962220609
2401,Fresno,Unincorporated,17.0,75.0,24.71797940082909,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.717979400829098
2402,Fresno,Unincorporated,12.0,53.0,25.61541091499637,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,18.615410914996367
2403,Fresno,Unincorporated,16.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,Fresno,Unincorporated,20.0,61.0,1.034189495277576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034189495277576
2405,Fresno,Unincorporated,42.0,135.0,20.69464383493063,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,19.64960041027394
2406,Fresno,Unincorporated,140.0,449.0,39.407740114339006,0.0,0.0,0.0,5.225217123283444,5.225217123283444,0.0,0.0,0.0,28.957305867772128
2407,Fresno,Unincorporated,45.0,156.0,281.98334026638474,27.171129041073904,0.0,0.0,13.585564520536952,1.0450434246566886,19.85582506847709,4.180173698626755,0.0,216.14560451301338
2408,Fresno,Unincorporated,25.0,80.0,95.4167818000148,0.0,0.0,0.0,26.126085616417214,0.0,0.0,0.0,0.0,69.29069618359757
2409,Fresno,Unincorporated,12.0,48.0,61.017180221376975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.017180221376975
2410,Fresno,Unincorporated,9.0,33.0,13.444463438608489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.444463438608489
2411,Fresno,Unincorporated,16.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,Fresno,Unincorporated,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,Fresno,Unincorporated,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,Fresno,Unincorporated,7.0,26.0,1.0450434246566886,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0
2415,Fresno,Unincorporated,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,Fresno,Unincorporated,6.0,22.0,27.106005464799228,0.0,0.0,0.0,0.0,0.0,0.0,20.900868493133768,0.0,6.205136971665455
2417,Fresno,Unincorporated,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,Fresno,Unincorporated,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419,Fresno,Unincorporated,6.0,19.0,9.405390821910196,0.0,0.0,0.0,0.0,0.0,0.0,9.405390821910196,0.0,0.0
2420,Fresno,Unincorporated,11.0,42.0,24.82054788666182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82054788666182
2421,Fresno,Unincorporated,13.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,Fresno,Unincorporated,9.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,Fresno,Unincorporated,23.0,83.0,20.716351693688853,0.0,0.0,0.0,0.0,1.0450434246566886,2.0900868493133773,0.0,0.0,17.581221419718787
2424,Fresno,Unincorporated,13.0,49.0,22.990955342447148,0.0,0.0,0.0,22.990955342447148,0.0,0.0,0.0,0.0,0.0
2425,Fresno,Unincorporated,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,Fresno,Unincorporated,16.0,61.0,1.0450434246566886,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0
2427,Fresno,Unincorporated,37.0,141.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2428,Fresno,Unincorporated,9.0,34.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
2429,Fresno,Unincorporated,22.0,84.0,2.0900868493133773,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,0.0
2430,Fresno,Unincorporated,27.0,103.0,14.630607945193644,0.0,0.0,0.0,12.540521095880266,2.0900868493133773,0.0,0.0,0.0,0.0
2431,Fresno,Unincorporated,21.0,80.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2432,Fresno,Unincorporated,138.0,523.0,96.5277684947697,0.023257127890919996,9.13709464862016,0.015096732139720003,0.0,14.09547663028904,0.02529722682872,2.0,7.11179742179144,64.1197487072097
2433,Fresno,Unincorporated,107.0,338.0,299.66224705051553,0.0,0.0,0.0,34.48643301367072,3.1351302739700664,0.0,37.62156328764079,0.0,224.419120475234
2434,Fresno,Unincorporated,26.0,86.0,32.276952941187105,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,19.85582506847709,0.0,11.376084448053335
2435,Fresno,Unincorporated,26.0,92.0,7.282742184459482,0.0,0.0,0.0,0.0,4.180173698626755,0.0,0.0,0.0,3.102568485832728
2436,Fresno,Unincorporated,29.0,106.0,128.8498542605187,106.0,0.0,0.0,6.270260547940133,0.0,3.1351302739700664,0.0,0.0,13.444463438608489
2437,Fresno,Unincorporated,43.0,158.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2438,Fresno,Unincorporated,53.0,196.0,19.736431845306846,0.0,0.0,0.0,8.36034739725351,0.0,0.0,0.0,0.0,11.376084448053335
2439,Fresno,Unincorporated,7.0,24.0,2.0900868493133773,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,0.0
2440,Fresno,Unincorporated,47.0,174.0,12.68086532052,0.038809323269640005,0.22877074769472006,0.02519201685924001,6.0,6.159322485001679,0.042213649872239994,0.0,0.18655709782248006,0.0
2441,Fresno,Unincorporated,46.0,140.0,6.259406618561019,0.0,0.0,0.0,3.1351302739700664,2.0900868493133773,0.0,0.0,0.0,1.034189495277576
2442,Fresno,Unincorporated,20.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,Fresno,Unincorporated,14.0,47.0,1.034189495277576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034189495277576
2444,Fresno,Unincorporated,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,Fresno,Unincorporated,43.0,192.0,381.7244630512167,0.0,0.0,0.0,10.450434246566887,0.0,0.0,0.0,0.0,371.2740288046497
2446,Fresno,Unincorporated,81.0,366.0,108.66587450979924,0.0,0.0,0.0,7.315303972596822,0.0,0.0,0.0,0.0,101.35057053720242
2447,Fresno,Unincorporated,34.0,127.0,79.64344506575245,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,78.59840164109576
2448,Fresno,Unincorporated,34.0,131.0,95.1671414242952,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,93.07705457498184
2449,Fresno,Unincorporated,12.0,41.0,4.147611910489417,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,3.102568485832728
2450,Fresno,Unincorporated,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,Fresno,Unincorporated,15.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,Fresno,Unincorporated,26.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,Fresno,Unincorporated,12.0,36.0,19.68216219841128,0.0,0.0,0.0,0.0,3.1351302739700664,0.0,0.0,0.0,16.547031924441217
2454,Fresno,Unincorporated,14.0,45.0,1.0450434246566886,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0
2455,Fresno,Unincorporated,21.0,65.0,3.1351302739700664,0.0,2.0900868493133773,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0
2456,Fresno,Unincorporated,26.0,84.0,45.94934889675695,0.0,0.0,0.0,36.5765198629841,3.1351302739700664,0.0,3.1351302739700664,0.0,3.102568485832728
2457,Fresno,Unincorporated,12.0,36.0,2.0900868493133773,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,0.0
2458,Fresno,Unincorporated,12.0,37.0,16.557885853820327,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,15.512842429163635
2459,Fresno,Unincorporated,46.0,146.0,72.1079963013115,0.0,0.0,0.0,0.0,4.180173698626755,67.92782260268476,0.0,0.0,0.0
2460,Fresno,Unincorporated,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,Fresno,Unincorporated,5.0,24.0,43.435958801658195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.435958801658195
2462,Fresno,Unincorporated,43.0,162.0,233.87878094403968,0.0,0.0,0.0,14.630607945193644,0.0,0.0,0.0,0.0,219.2481729988461
2463,Fresno,Unincorporated,39.0,154.0,121.00017094747636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.00017094747636
2464,Fresno,Unincorporated,36.0,144.0,257.81709434673155,0.0,0.0,0.0,29.261215890387287,0.0,0.0,0.0,0.0,228.55587845634426
2465,Fresno,Unincorporated,61.0,239.0,527.162228152824,34.486433013670734,0.0,0.0,38.66660671229748,0.0,0.0,0.0,0.0,454.00918842685587
2466,Fresno,Unincorporated,31.0,101.0,12.540521095880266,0.0,0.0,0.0,11.495477671223574,1.0450434246566886,0.0,0.0,0.0,0.0
2467,Fresno,Unincorporated,49.0,178.0,109.46399295241429,0.0,0.0,0.0,5.0,1.0450434246566886,0.0,0.0,0.0,103.41894952775759
2468,Fresno,Unincorporated,94.0,354.0,52.93903498798039,0.0,0.0,0.0,18.8107816438204,0.0,0.0,0.0,0.0,34.12825334416
2469,Fresno,Unincorporated,129.0,492.0,170.06294225944518,0.0,0.0,0.0,11.495477671223574,5.225217123283444,0.0,0.0,27.171129041073904,126.17111842386423
2470,Fresno,Unincorporated,213.0,499.0,584.8054916538905,0.0,1.0450434246566886,0.0,26.126085616417214,8.36034739725351,9.4053908219102,0.0,2.0900868493133773,537.7785375443393
2471,Fresno,Unincorporated,122.0,598.0,108.7201441566948,0.0,0.0,0.0,0.0,7.315303972596822,5.225217123283444,0.0,0.0,96.17962306081458
2472,Fresno,Unincorporated,114.0,557.0,130.448977486903,0.0,0.0,0.0,8.36034739725351,5.225217123283444,0.0,0.0,0.0,116.86341296636608
2473,Fresno,Unincorporated,57.0,257.0,58.833381810742466,0.0,0.0,0.0,0.627943551508,2.0900868493133773,0.0,0.269118664932,0.0,55.8462327449891
2474,Fresno,Unincorporated,109.0,491.0,499.3367971447415,49.117040958864365,11.495477671223574,0.0,0.0,6.270260547940131,3.1351302739700664,0.0,12.540521095880266,416.7783665968631
2475,Fresno,Unincorporated,32.0,157.0,66.19898162714398,0.0,0.0,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,65.15393820248728
2476,Fresno,Unincorporated,21.0,100.0,65.15393820248728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.15393820248728
2477,Fresno,Unincorporated,157.0,406.0,785.4056919496028,0.0,0.0,0.0,1.0450434246566886,41.801736986267535,1.0450434246566886,0.0,0.0,741.5138681140221
2478,Fresno,Unincorporated,41.0,130.0,24.82054788666182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82054788666182
2479,Fresno,Unincorporated,108.0,271.0,56.9889615340578,0.0,0.0,0.0,0.0,10.450434246566884,0.0,0.0,0.0,46.53852728749092
2480,Fresno,Unincorporated,33.0,99.0,16.601301571336776,0.0,0.0,0.0,4.180173698626755,1.0450434246566886,0.0,0.0,0.0,11.376084448053335
2481,Fresno,Unincorporated,226.0,700.0,166.5231503941861,52.252171232834435,0.0,0.0,14.630607945193644,5.225217123283444,2.0900868493133773,4.180173698626755,22.990955342447148,65.15393820248728
2482,Fresno,Unincorporated,24.0,73.0,127.99764476381708,70.01790945199814,0.0,0.0,0.0,2.0900868493133773,0.0,4.180173698626755,0.0,51.709474763878795
2483,Fresno,Unincorporated,7.0,17.0,35.531476438327424,0.0,0.0,0.0,35.531476438327424,0.0,0.0,0.0,0.0,0.0
2484,Fresno,Unincorporated,23.0,58.0,4.136757981110304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.136757981110304
2485,Fresno,Unincorporated,18.0,78.0,57.914611735544256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.914611735544256
2486,Fresno,Unincorporated,15.0,67.0,6.237698759802793,0.0,0.0,0.0,3.1351302739700664,0.0,0.0,0.0,0.0,3.102568485832728
2487,Fresno,Unincorporated,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,Fresno,Unincorporated,2.0,6.0,65.83773575337139,65.83773575337139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,Fresno,Unincorporated,37.0,143.0,62.10563936355012,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,3.1351302739700664,0.0,56.880422240266675
2490,Fresno,Unincorporated,98.0,377.0,185.38041395978482,0.0,0.0,0.0,0.0,3.1351302739700664,1.0450434246566886,4.180173698626755,16.72069479450702,160.29937176802426
2491,Fresno,Unincorporated,183.0,707.0,940.1976444304868,0.0,0.0,0.0,7.315303972596822,4.180173698626755,0.0,0.0,0.0,928.7021667592633
2492,Fresno,Unincorporated,102.0,253.0,164.5121072547884,0.0,0.0,0.0,3.1351302739700664,4.180173698626755,0.0,0.0,0.0,157.19680328219152
2493,Fresno,Unincorporated,54.0,131.0,65.18649999062463,0.0,0.0,0.0,3.1351302739700664,0.0,0.0,0.0,0.0,62.051369716654555
2494,Fresno,Unincorporated,62.0,186.0,70.50940247832007,14.630607945193644,0.0,0.0,3.1351302739700664,0.0,0.0,0.0,0.0,52.74366425915637
2495,Fresno,Unincorporated,35.0,82.0,9.307705457498184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.307705457498184
2496,Fresno,Unincorporated,25.0,111.0,44.491856155693995,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,42.401769306380615
2497,Fresno,Unincorporated,33.0,140.0,41.37843374048215,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,40.333390315825454
2498,Fresno,Unincorporated,63.0,159.0,13.466171297366712,0.0,0.0,0.0,1.0450434246566886,1.0450434246566886,0.0,0.0,0.0,11.376084448053335
2499,Fresno,Unincorporated,32.0,82.0,25.854737381939398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.854737381939398
2500,Fresno,Unincorporated,103.0,317.0,31.20531853635148,0.0,0.0,0.0,26.126085616417214,4.045043424656688,0.0,0.0,0.0,1.034189495277576
2501,Fresno,Unincorporated,130.0,375.0,102.6344004081996,0.0,0.0,0.0,21.94591191779046,2.0900868493133773,0.0,0.0,0.0,78.59840164109578
2502,Fresno,Unincorporated,234.0,668.0,88.39453392065401,0.0,0.0,0.0,0.0,4.180173698626755,42.846780410924225,0.0,0.0,41.36757981110304
2503,Fresno,Unincorporated,5.0,18.0,266.0115665990365,0.0,0.0,0.0,119.1349504108625,0.0,2.0900868493133773,0.0,0.0,144.78652933886062
2504,Fresno,Unincorporated,11.0,35.0,263.00361727335394,0.0,0.0,0.0,83.60347397253507,0.0,122.27008068483258,9.4053908219102,14.630607945193642,33.094063848882435
2505,Fresno,Unincorporated,25.0,72.0,412.77044488063376,31.35130273970066,0.0,313.51302739700657,14.630607945193644,51.207127808177745,0.0,0.0,0.0,2.068378990555152
2506,Fresno,Unincorporated,74.0,213.0,2.0900868493133773,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,0.0
2507,Fresno,Unincorporated,35.0,98.0,68.57108907562827,0.0,0.0,0.0,19.04504342465669,2.0900868493133773,0.0,4.0,0.0,43.435958801658195
2508,Fresno,Unincorporated,92.0,258.0,97.27893613236681,0.0,0.0,0.0,0.0,3.1351302739700664,0.0,0.0,3.1351302739700664,91.00867558442668
2509,Fresno,Unincorporated,24.0,70.0,109.62408649942304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.62408649942304
2510,Fresno,Unincorporated,46.0,146.0,22.557885853820327,0.0,0.0,0.0,6.045043424656688,1.0,0.0,0.0,0.0,15.512842429163639
2511,Fresno,Unincorporated,23.0,65.0,13.444463438608489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.444463438608489
2512,Fresno,Unincorporated,43.0,136.0,22.761395118345547,0.0,0.0,0.0,4.180173698626755,1.0,0.0,0.0,0.0,17.58122141971879
2513,Fresno,Unincorporated,5.0,15.0,8.273515962220609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.273515962220609
2514,Fresno,Unincorporated,58.0,226.0,187.2425682921368,0.0,0.0,0.0,0.0,5.225217123283444,0.0,0.0,0.0,182.01735116885337
2515,Fresno,Unincorporated,22.0,56.0,352.54087998307665,0.0,0.0,0.0,286.3418983559327,1.0450434246566886,0.0,0.0,0.0,65.15393820248728
2516,Fresno,Unincorporated,38.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,Fresno,Unincorporated,21.0,53.0,1.0450434246566886,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0
2518,Fresno,Unincorporated,31.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519,Fresno,Unincorporated,256.0,789.0,268.20858769625414,35.2706584095842,3.6855469479149776,0.17569054657219998,107.3422580821478,14.651645093120663,0.29440037533720004,0.0,1.3010597232644,105.48732851831276
2520,Fresno,Unincorporated,14.0,37.0,16.547031924441217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.547031924441217
2521,Fresno,Unincorporated,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,Fresno,Unincorporated,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,Fresno,Unincorporated,16.0,42.0,28.957305867772128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.957305867772128
2524,Fresno,Unincorporated,14.0,35.0,33.025684858327274,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.025684858327274
2525,Fresno,Unincorporated,8.0,31.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2526,Fresno,Unincorporated,26.0,65.0,32.081582212363074,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,29.991495363049697
2527,Fresno,Unincorporated,16.0,42.0,18.615410914996367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.615410914996367
2528,Fresno,Unincorporated,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,Fresno,Unincorporated,16.0,39.0,34.377893719879594,24.035998767103838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34189495277576
2530,Fresno,Unincorporated,10.0,26.0,5.170947476387878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170947476387878
2531,Fresno,Unincorporated,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,Fresno,Unincorporated,22.0,80.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2533,Fresno,Unincorporated,15.0,52.0,8.034189495277577,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.034189495277576
2534,Fresno,Unincorporated,13.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,Fresno,Unincorporated,288.0,879.0,323.4129774495006,4.180173698626755,0.0,0.0,144.21599260262303,10.450434246566887,4.180173698626755,0.0,8.36034739725351,152.02585580580367
2536,Fresno,Unincorporated,195.0,451.0,141.86847765247282,0.0,0.0,0.0,0.0,1.0450434246566886,16.72069479450702,0.0,0.0,124.10273943330908
2537,Fresno,Unincorporated,68.0,160.0,1067.280035729954,0.0,0.0,0.0,945.7642993143032,1.0450434246566886,77.33321342459496,10.0,4.180173698626755,28.957305867772128
2538,Fresno,Unincorporated,54.0,189.0,198.54104752739607,0.0,0.0,0.0,0.0,2.0450434246566886,0.0,0.0,0.0,196.49600410273945
2539,Fresno,Unincorporated,32.0,118.0,3.102568485832728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102568485832728
2540,Fresno,Unincorporated,27.0,96.0,25.919860958214073,0.0,0.0,0.0,0.0,1.0450434246566886,5.225217123283444,0.0,0.0,19.64960041027394
2541,Fresno,Unincorporated,26.0,94.0,151.32813812127858,0.0,0.0,0.0,32.396346164357354,0.0,0.0,0.0,0.0,118.93179195692123
2542,Fresno,Unincorporated,17.0,62.0,128.23949741441942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.23949741441942
2543,Fresno,Unincorporated,39.0,137.0,324.75720937591706,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,322.6671225266037
2544,Fresno,Unincorporated,32.0,73.0,221.967787752148,0.0,0.0,0.0,62.70260547940132,0.0,0.0,0.0,0.0,159.2651822727467
2545,Fresno,Unincorporated,60.0,148.0,118.027849614193,0.0,0.0,0.0,11.495477671223574,0.0,1.0450434246566886,0.0,0.0,105.48732851831274
2546,Fresno,Unincorporated,49.0,117.0,900.811612174906,0.0,0.0,0.0,0.0,3.1351302739700664,0.0,0.0,0.0,897.6764819009359
2547,Fresno,Unincorporated,23.0,54.0,9.307705457498184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.307705457498184
2548,Fresno,Unincorporated,17.0,56.0,4.147611910489417,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,3.102568485832728
2549,Fresno,Unincorporated,21.0,46.0,98.2588559807488,0.0,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,97.21381255609215
2550,Fresno,Unincorporated,19.0,42.0,127.23786970727915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1351302739700664,124.1027394333091
2551,Fresno,Unincorporated,13.0,30.0,1.0450434246566886,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0,0.0
2552,Fresno,Unincorporated,18.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,Fresno,Unincorporated,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,Fresno,Unincorporated,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,Fresno,Unincorporated,14.0,32.0,18.615410914996367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.615410914996367
2556,Fresno,Unincorporated,25.0,59.0,2.0792329199342645,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,1.034189495277576
2557,Fresno,Unincorporated,72.0,162.0,46.92926874513898,28.216172465730594,0.0,0.0,0.0,3.1351302739700664,5.225217123283444,1.0450434246566886,0.0,9.307705457498184
2558,Fresno,Unincorporated,4.0,14.0,24.035998767103838,0.0,0.0,0.0,0.0,24.035998767103838,0.0,0.0,0.0,0.0
2559,Fresno,Unincorporated,11.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,Fresno,Unincorporated,2.0,6.0,982.762041112868,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,960.762041112868
2561,Fresno,Unincorporated,54.0,208.0,158.87843310533287,0.0,0.0,0.0,91.96382136978859,1.0,5.0,0.0,3.0,57.91461173554424
2562,Fresno,Unincorporated,23.0,97.0,2.068378990555152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068378990555152
2563,Fresno,Unincorporated,50.0,111.0,5.170947476387878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170947476387878
2564,Fresno,Unincorporated,28.0,64.0,23.79721232076336,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,22.75216889610667
2565,Fresno,Unincorporated,34.0,111.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
2566,Fresno,Unincorporated,6.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2567,Fresno,Unincorporated,44.0,143.0,11.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0
2568,Fresno,Unincorporated,40.0,159.0,3.1351302739700664,0.0,0.0,0.0,0.0,0.0,0.0,3.1351302739700664,0.0,0.0
2569,Fresno,Unincorporated,32.0,122.0,9.405390821910196,0.0,0.0,0.0,9.405390821910196,0.0,0.0,0.0,0.0,0.0
2570,Fresno,Unincorporated,18.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,Fresno,Unincorporated,11.0,46.0,44.0,0.0,0.0,0.0,41.0,3.0,0.0,0.0,0.0,0.0
2572,Fresno,Unincorporated,60.0,244.0,28.02080173690657,0.0,0.0,0.0,0.0,2.0900868493133773,7.315303972596822,0.0,0.0,18.615410914996367
