TAZ,SOI,Base_EMP,transit_skim,IDX_Transit,sov_skim,IDX_SOV
853,Fresno,203.0,93798.0,0.7739463601532567,212192.35473007584,0.8709839357429718
854,Fresno,131.0,133970.0,0.979565772669221,216212.92048772686,0.9036144578313253
855,Fresno,615.0,132323.0,0.9731800766283525,222076.9797226287,0.964859437751004
856,Fresno,350.0,78549.0,0.685823754789272,206977.5370070727,0.8217871485943775
857,Fresno,195.0,94986.0,0.7828863346104725,207723.42376262258,0.8318273092369478
858,Fresno,153.0,104192.0,0.8416347381864623,212369.45819876206,0.8724899598393574
859,Fresno,345.0,120892.0,0.9361430395913155,216800.5247450344,0.9081325301204819
860,Fresno,1623.0,105836.0,0.8492975734355045,216140.454379911,0.9031124497991968
861,Fresno,13.0,100796.0,0.8160919540229885,219575.04358285444,0.9377510040160643
862,Fresno,78.0,86396.0,0.7151979565772669,221119.73206796683,0.9563253012048193
863,Fresno,66.0,65371.0,0.6040868454661558,221878.7450203778,0.9633534136546185
864,Fresno,336.0,88797.0,0.7330779054916986,210145.63773235775,0.8534136546184738
865,Fresno,101.0,97120.0,0.7943805874840357,212551.81738139645,0.8744979919678715
866,Fresno,534.0,107097.0,0.8620689655172413,216860.14983787038,0.9086345381526104
867,Fresno,244.0,93307.0,0.7713920817369093,222416.33513055748,0.9698795180722891
868,Fresno,385.0,98950.0,0.8020434227330779,222692.75181867796,0.9718875502008032
869,Fresno,516.0,111779.0,0.8850574712643678,223122.6362681894,0.9748995983935743
870,Fresno,748.0,107043.0,0.8607918263090677,221871.87575881998,0.9628514056224899
871,Fresno,47.0,83596.0,0.7011494252873564,212191.5589159447,0.8704819277108434
872,Fresno,116.0,88965.0,0.7343550446998723,215079.86412664517,0.893574297188755
873,Fresno,216.0,93036.0,0.768837803320562,219050.43211655834,0.9282128514056225
874,Fresno,140.0,89801.0,0.7420178799489144,220388.5811781873,0.946285140562249
875,Fresno,146.0,102078.0,0.8275862068965517,220570.32092956163,0.9492971887550201
876,Fresno,105.0,97004.0,0.7931034482758621,219879.05104050925,0.9437751004016064
877,Fresno,130.0,87870.0,0.7279693486590039,225256.56639688645,0.9889558232931727
878,Fresno,65.0,92234.0,0.7624521072796935,228453.13802346206,0.9979919678714859
879,Fresno,241.0,113397.0,0.8978288633461047,221561.85759049808,0.9603413654618473
880,Fresno,82.0,106400.0,0.8518518518518519,222793.23979461944,0.9728915662650602
881,Fresno,267.0,87748.0,0.7266922094508301,220568.7523053438,0.9487951807228916
882,Fresno,187.0,88430.0,0.7292464878671775,222650.44783018375,0.9708835341365462
883,Fresno,24.0,97377.0,0.7956577266922095,224643.58016061145,0.9864457831325302
884,Fresno,7.0,101457.0,0.8212005108556832,225258.53668425395,0.9894578313253012
885,Fresno,0.0,91075.0,0.7522349936143039,223996.0496702448,0.9819277108433735
886,,0.0,0.0,0.0,0.0,0.0
887,,0.0,0.0,0.0,0.0,0.0
888,,0.0,0.0,0.0,0.0,0.0
889,,0.0,0.0,0.0,0.0,0.0
890,,0.0,0.0,0.0,0.0,0.0
891,,0.0,0.0,0.0,0.0,0.0
892,,0.0,0.0,0.0,0.0,0.0
893,,0.0,0.0,0.0,0.0,0.0
894,,0.0,0.0,0.0,0.0,0.0
895,,0.0,0.0,0.0,0.0,0.0
896,,0.0,0.0,0.0,0.0,0.0
897,,0.0,0.0,0.0,0.0,0.0
898,,0.0,0.0,0.0,0.0,0.0
899,,0.0,0.0,0.0,0.0,0.0
900,,0.0,0.0,0.0,0.0,0.0
901,Fresno,712.0,56949.0,0.5363984674329502,210705.25183621707,0.8589357429718876
902,Fresno,50.0,98393.0,0.7982120051085568,211599.31827112948,0.8669678714859438
903,Fresno,187.0,83643.0,0.70242656449553,211850.67231064156,0.8679718875502008
904,Fresno,3850.0,58452.0,0.5491698595146871,211228.0706064007,0.8624497991967871
905,Fresno,185.0,53735.0,0.5261813537675607,202752.11181577717,0.7826305220883534
906,Fresno,299.0,54339.0,0.5287356321839081,200188.3927561779,0.7530120481927711
907,Fresno,43.0,0.0,0.0,201569.07572886584,0.7680722891566265
908,Fresno,387.0,14759.0,0.22860791826309068,204509.77648260773,0.802710843373494
909,Fresno,643.0,57087.0,0.5389527458492975,216739.6109380914,0.9076305220883534
910,Fresno,1787.0,103466.0,0.8365261813537676,219847.64679357136,0.9422690763052208
911,Fresno,718.0,99807.0,0.80970625798212,214854.55322658268,0.891566265060241
912,Fresno,280.0,62721.0,0.5874840357598978,211378.94359111297,0.8649598393574297
913,Fresno,465.0,61336.0,0.5734355044699873,209328.40303703723,0.8443775100401606
914,Fresno,122.0,47084.0,0.4725415070242657,204483.33715581035,0.8022088353413654
915,Fresno,75.0,0.0,0.0,207902.43388882626,0.8358433734939759
916,Fresno,1078.0,73798.0,0.6641123882503193,218131.73760691218,0.9206827309236948
917,Fresno,443.0,114458.0,0.9042145593869731,217704.66566707683,0.9161646586345381
918,Fresno,344.0,100491.0,0.8122605363984674,214928.6601916241,0.8920682730923695
919,Fresno,395.0,64241.0,0.5964240102171137,211564.5926132616,0.8664658634538153
920,Fresno,240.0,66235.0,0.6079182630906769,209825.52260849893,0.8493975903614458
921,Fresno,0.0,47784.0,0.4789272030651341,202526.225741435,0.7791164658634538
922,Fresno,4.0,0.0,0.0,207784.43925473496,0.8338353413654619
923,Fresno,540.0,115096.0,0.9080459770114943,219074.28163128367,0.9292168674698795
924,Fresno,459.0,142914.0,0.9872286079182631,222346.9451255967,0.9693775100401606
925,Fresno,1492.0,142697.0,0.9859514687100894,219519.88214946186,0.9372489959839357
926,Fresno,93.0,101515.0,0.822477650063857,213690.80221828682,0.8835341365461847
927,Fresno,1258.0,151701.0,0.9974457215836526,216119.88746152722,0.9021084337349398
928,Fresno,310.0,86123.0,0.7139208173690932,209976.9971230399,0.8514056224899599
929,Fresno,1149.0,128698.0,0.9604086845466155,214409.3680792465,0.8905622489959839
930,Fresno,0.0,61280.0,0.5721583652618135,206889.96103050734,0.820281124497992
931,Fresno,0.0,124455.0,0.9501915708812261,212411.10925483675,0.8729919678714859
932,Fresno,4256.0,43753.0,0.4444444444444444,200005.71759847162,0.751004016064257
933,Fresno,0.0,111332.0,0.8825031928480205,207337.6268280187,0.8273092369477911
934,Fresno,20.0,52458.0,0.5210727969348659,213163.7371893728,0.8800200803212851
935,Fresno,213.0,52748.0,0.5223499361430396,215284.92305540983,0.8950803212851406
936,Fresno,43.0,42074.0,0.4342273307790549,210911.76833247847,0.8609437751004017
937,Fresno,292.0,46717.0,0.466794380587484,215139.69969001028,0.8945783132530121
938,Fresno,1321.0,126096.0,0.9540229885057471,223561.24431013776,0.9784136546184738
939,Fresno,206.0,144656.0,0.9910600255427842,222700.86736425123,0.9723895582329317
940,Fresno,2188.0,155132.0,0.9987228607918263,223409.99970924738,0.9764056224899599
941,Fresno,1855.0,144122.0,0.9897828863346104,223546.2961587892,0.9774096385542169
942,Fresno,201.0,159855.0,1.0,218813.04854570143,0.9257028112449799
943,Fresno,806.0,126955.0,0.9565772669220945,217860.46366413817,0.9171686746987951
944,Fresno,1041.0,101291.0,0.8173690932311622,215772.20460203273,0.8990963855421686
945,Fresno,201.0,113400.0,0.8991060025542784,213777.2818001919,0.8845381526104418
946,Fresno,1068.0,90218.0,0.7445721583652618,213498.19074280487,0.8810240963855421
947,Fresno,66.0,90763.0,0.7496807151979565,210222.51940560903,0.8544176706827309
948,Fresno,834.0,85737.0,0.7113665389527458,221355.71641904177,0.9573293172690763
949,Fresno,149.0,140828.0,0.9846743295019157,224270.22841357838,0.9839357429718876
950,Fresno,162.0,151260.0,0.9961685823754789,221504.6676039306,0.9593373493975904
951,Fresno,389.0,147327.0,0.9923371647509579,219756.71134438273,0.9407630522088354
952,Fresno,392.0,106694.0,0.8569604086845466,217477.93060850265,0.9136546184738956
953,Fresno,106.0,98616.0,0.8007662835249042,216527.1615026608,0.9056224899598394
954,Fresno,3.0,89426.0,0.7381864623243933,210025.35253750224,0.8519076305220884
955,Fresno,0.0,59924.0,0.561941251596424,220233.6213815728,0.945281124497992
956,Fresno,13.0,89417.0,0.7369093231162197,212623.0996895924,0.8755020080321285
