TAZ,SOI,POP,HH,HU,HU_SF,HU_MF,HU_OTH,EMP,EMP_EDU,EMP_FOO,EMP_GOV,EMP_IND,EMP_MED,EMP_OFC,EMP_OTH,EMP_RET,EMP_AGR,ELEM,HS,COLLEGE
277,Clovis,1992,585,588.28318318304,588.28318318304,0.0,0.0,17.102568485832727,0.0,0.0,0.0,4.0,7.0,3.0,0.0,0.0,3.1025684858327276,0,0,0
278,Clovis,1500,454,454.0,453.0,1.0,0.0,87.06837899055515,0.0,15.0,0.0,4.0,28.0,18.0,20.0,0.0,2.0683789905551517,0,0,0
279,Clovis,1755,514,516.0,516.0,0.0,0.0,59.0,0.0,39.0,0.0,1.0,5.0,0.0,2.0,12.0,0.0,0,0,0
280,Clovis,504,147,148.0,148.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0,0,0
281,Clovis,560,174,176.95377231824003,176.95377231824003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
282,Clovis,1598,444,444.0,444.0,0.0,0.0,56.547031924441214,0.0,0.0,0.0,4.0,21.0,11.0,2.0,2.0,16.547031924441214,0,0,0
283,Clovis,1152,336,337.0,207.0,130.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,0
284,Clovis,522,153,153.0,153.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0,0,0
285,Clovis,1182,347,348.0,348.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0,0,0
286,Clovis,995,346,353.21406567156,255.84134527392285,93.11244353483468,4.2602768628024315,55.71644597704,1.50935877890952,8.897272801992958,0.9797592073623203,0.0,7.196314987102241,2.64175867179632,0.0,34.49198152987664,0.0,0,0,0
287,Clovis,10,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
288,Clovis,1847,499,499.0,499.0,0.0,0.0,79.10256848583273,44.0,0.0,0.0,17.0,12.0,3.0,0.0,0.0,3.1025684858327276,130,10,0
289,Clovis,0,0,0.0,0.0,0.0,0.0,280.0,267.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2376,2649,0
290,Clovis,335,127,130.50208078236,106.73362421376405,18.37828752646258,5.390169042133375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
291,Clovis,203,78,79.12956874593999,64.31352728153567,11.456085474080885,3.3599559903234466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
292,Clovis,3,1,1.0,1.0,0.0,0.0,19.64960041027394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64960041027394,0,0,0
293,Clovis,10,3,3.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0
294,Clovis,981,326,327.0,327.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0,0,0
295,Clovis,1968,655,656.0,656.0,0.0,0.0,42.0,0.0,10.0,0.0,5.0,20.0,0.0,2.0,5.0,0.0,0,0,0
296,Clovis,2516,739,739.0,739.0,0.0,0.0,37.10256848583273,0.0,0.0,0.0,19.0,11.0,2.0,2.0,0.0,3.1025684858327276,0,0,0
297,Clovis,384,112,113.0,113.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
298,Clovis,124,41,41.87457577500348,37.6049568162345,3.301362233018034,0.9682567257509465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299,Clovis,369,133,138.64362947220002,136.52643161723148,1.6370634254994807,0.4801344294690418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300,Unincorporate,68,20,20.0,20.0,0.0,0.0,4.034189495277576,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0341894952775759,0,0,0
321,Coalinga,0,0,0.0,0.0,0.0,0.0,139.52042469076997,0.0,0.0,0.0,97.66429728353899,0.0,0.0,41.85612740723099,0.0,0.0,0,0,0
322,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
323,Coalinga,1552,549,559.95142695268,538.6214746112769,21.32995234140315,0.0,235.18718546216,0.40966957134312004,2.41489431528576,0.26592586209992003,0.0,229.68180139814544,0.44560549865391996,0.0,1.96928881663184,0.0,0,0,0
324,Coalinga,1187,354,359.0,359.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0,0
325,Coalinga,602,203,212.0,151.0,61.0,0.0,967.0,829.0,36.0,0.0,0.0,89.0,1.0,0.0,12.0,0.0,1952,1260,4198
326,Coalinga,809,253,252.0,69.0,183.0,0.0,78.0,0.0,3.0,0.0,0.0,8.0,43.0,1.0,23.0,0.0,0,0,0
327,Coalinga,591,167,187.0,59.0,0.0,128.0,289.47049019188853,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,286.47049019188853,0,0,0
328,Coalinga,1424,498,529.0,460.0,69.0,0.0,258.0341894952776,106.0,0.0,0.0,6.0,21.0,72.0,52.0,0.0,1.0341894952775759,48,0,0
329,Coalinga,434,162,165.0,128.0,37.0,0.0,377.02352880896,5.0,114.0,139.02352880896,11.0,28.0,48.0,11.0,21.0,0.0,0,0,0
330,Coalinga,753,236,235.0,63.0,172.0,0.0,39.0,0.0,11.0,5.0,0.0,5.0,4.0,0.0,14.0,0.0,0,0,0
331,Coalinga,457,148,150.0,87.0,63.0,0.0,237.47865293388608,0.0,24.0,33.0,8.0,30.0,17.0,21.0,90.0,14.478652933886064,0,0,0
332,Coalinga,1096,357,356.0,268.0,2.0,86.0,26.034189495277577,0.0,0.0,0.0,6.0,14.0,2.0,0.0,3.0,1.0341894952775759,0,0,0
333,Coalinga,952,449,514.0,195.0,290.0,29.0,198.0,0.0,39.0,0.0,27.0,53.0,6.0,4.0,69.0,0.0,35,24,0
334,Coalinga,1101,297,297.0,255.0,42.0,0.0,58.0,0.0,3.0,0.0,49.0,6.0,0.0,0.0,0.0,0.0,0,0,0
335,Coalinga,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
336,Coalinga,2187,679,695.0,516.0,153.0,26.0,133.0,0.0,25.0,0.0,11.0,20.0,5.0,2.0,70.0,0.0,0,0,0
337,Coalinga,122,46,48.021811294399996,48.021811294399996,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0,0,0
338,Coalinga,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
339,Coalinga,845,310,350.0,217.0,133.0,0.0,235.32488567887515,0.0,10.0,0.0,145.0,8.0,2.0,0.0,0.0,70.32488567887516,0,0,0
340,Unincorporate,54,15,17.0,1.0,0.0,16.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0
341,Unincorporate,15,7,7.030405669946083,2.0086873342703093,0.0,5.021718335675773,4077.5215180135906,0.0,0.0,1459.0,0.0,2508.0,0.0,4.0,0.0,106.52151801359032,0,0,0
351,Unincorporate,0,0,0.0,0.0,0.0,0.0,3.135130273970066,0.0,3.135130273970066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
352,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
353,Coalinga,67,22,23.0,23.0,0.0,0.0,0.25546435840000004,0.0,0.0,0.25546435840000004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
354,Coalinga,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
355,Coalinga,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
371,Firebaugh,309,124,133.0,110.0,23.0,0.0,32.51284242916364,0.0,0.0,0.0,1.0,7.0,0.0,0.0,9.0,15.512842429163637,16,1,0
372,Firebaugh,3445,1050,1096.88843853196,585.2997726179187,511.58866591404126,0.0,100.0,2.0,0.0,0.0,6.0,51.0,39.0,0.0,2.0,0.0,0,0,0
373,Firebaugh,351,121,120.86992473366993,57.69639184767782,39.1735328859921,24.0,19.0,0.0,2.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0,0,0
374,Firebaugh,3,1,1.0,1.0,0.0,0.0,91.64960041027393,0.0,0.0,0.0,10.0,0.0,0.0,45.0,17.0,19.64960041027394,0,0,0
375,Firebaugh,279,96,96.0,43.0,53.0,0.0,896.0945766913115,59.0,59.0,42.0,254.0,20.0,13.0,0.0,53.0,396.09457669131154,535,0,0
376,Firebaugh,372,95,101.0,18.0,20.0,63.0,54.2788175010603,0.0,25.0,0.0,5.699441663965,4.0,4.0,2.4426178559849996,9.0,4.1367579811103035,0,0,0
377,Firebaugh,1997,521,546.8727395432286,438.7331484469095,108.13959109631907,0.0,257.7778537544339,153.0,0.0,0.0,13.0,25.0,8.0,0.0,5.0,53.77785375443395,1040,14,0
378,Firebaugh,15,4,4.0,4.0,0.0,0.0,1111.0,0.0,0.0,0.0,1111.0,0.0,0.0,0.0,0.0,0.0,0,0,0
379,Firebaugh,4,1,1.0,1.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
380,Firebaugh,669,184,186.0,186.0,0.0,0.0,165.0,123.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0,0,647,0
381,Firebaugh,0,0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0,0
391,Firebaugh,350,131,137.0,112.0,12.0,13.0,18.0,0.0,7.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0,0,0
392,Firebaugh,6,2,2.0,2.0,0.0,0.0,288.83780036791995,0.0,0.0,0.0,202.18646025754396,0.0,0.0,86.65134011037598,0.0,0.0,0,0,0
393,Firebaugh,0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0
411,Fowler,435,131,150.0,147.0,3.0,0.0,23.307705457498184,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,9.307705457498184,0,0,0
412,Fowler,352,105,120.0,76.0,44.0,0.0,156.47865293388605,119.0,0.0,0.0,8.0,11.0,4.0,0.0,0.0,14.478652933886062,456,41,0
413,Fowler,684,207,236.0,236.0,0.0,0.0,26.273515962220607,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,8.273515962220607,0,0,0
414,Fowler,276,83,88.0,27.0,4.0,57.0,193.08068973462997,0.0,70.0,0.0,64.35648281424099,6.0,0.0,34.724206920388994,18.0,0.0,0,0,0
415,Fowler,276,136,136.0,123.0,13.0,0.0,170.20513697166547,44.0,48.0,0.0,11.0,22.0,26.0,1.0,12.0,6.205136971665455,476,0,0
416,Fowler,595,228,229.66679492096,147.66679492096,82.0,0.0,223.0,100.0,5.0,37.0,0.0,70.0,0.0,1.0,10.0,0.0,0,791,0
417,Fowler,1180,366,393.42220556352,393.42220556352,0.0,0.0,75.10872096256,0.0,6.0,22.108720962559996,9.0,24.0,1.0,0.0,13.0,0.0,0,0,0
418,Fowler,137,42,45.0,36.0,9.0,0.0,217.39326466943032,0.0,67.0,0.0,56.0,6.0,0.0,13.0,3.0,72.39326466943031,0,0,0
419,Fowler,2671,856,879.4632011155772,571.5513136740605,307.91188744151674,0.0,608.5379357774316,70.3402953356034,7.900688294083201,24.1841821328794,0.0,202.50226506195082,3.4578651018844,0.0,6.442823192198801,293.7098166588316,601,0,0
420,Fowler,0,0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,23.0,0.0,0,0,0
421,Fowler,3,1,1.0,1.0,0.0,0.0,616.9663233471516,0.0,0.0,0.0,173.0,0.0,38.0,25.0,19.0,361.96632334715156,0,0,0
422,Fowler,18,6,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
423,Fowler,184,54,58.0,7.0,51.0,0.0,174.02585580580364,0.0,0.0,0.0,15.0,2.0,0.0,0.0,5.0,152.02585580580364,0,0,0
424,Fowler,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
425,Fowler,0,0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0,0,0
426,Fowler,0,0,0.0,0.0,0.0,0.0,308.0,0.0,3.0,0.0,253.0,0.0,6.0,0.0,46.0,0.0,0,0,0
427,Fowler,0,0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0,0,0
441,Fowler,17,6,6.0,6.0,0.0,0.0,1107.87670586168,0.0,0.0,0.0,777.6136941031759,0.0,183.0,147.26301175850398,0.0,0.0,0,0,0
442,Fowler,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
443,Unincorporate,94,28,32.112935345514025,28.108591678378865,0.0,4.004343667135155,129.2503513437985,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,1.0,127.20530791914183,0,0,0
444,Fowler,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
445,Fowler,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
446,Fowler,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
447,Fowler,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
448,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
449,Fowler,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
450,Fowler,65,22,24.0,18.0,6.0,0.0,11.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0,0,0
451,Fowler,18,5,6.0,6.0,0.0,0.0,8.23932646694303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.239326466943031,0,0,0
452,Fowler,29,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
453,Fowler,23,7,8.07387229408,8.07387229408,0.0,0.0,8.273515962220607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.273515962220607,0,0,0
454,Fowler,9,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
455,Fowler,9,3,3.07279529504,3.07279529504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
456,Fowler,396,132,132.0,132.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0,0,0
457,Fowler,21,7,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
458,Fowler,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
459,Fowler,15,5,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0
460,Fowler,453,142,151.0,151.0,0.0,0.0,9.102568485832727,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.1025684858327276,0,0,0
461,Fowler,457,142,152.28541587403,73.11006416144181,79.1753517125882,0.0,146.40115113679215,0.00336785848278,4.01985263947744,0.00218615375198,1.0,10.01382594535036,0.00366328466548,0.0,0.01618935481196,131.34206590025215,0,0,0
481,Fresno,156,51,52.0,52.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,4.0,120.0,2.0,0.0,0.0,0,0,0
482,Fresno,160,53,53.0,48.0,5.0,0.0,51.0,0.0,0.0,0.0,22.0,9.0,0.0,20.0,0.0,0.0,0,0,0
483,Fresno,908,296,302.0,302.0,0.0,0.0,77.03418949527757,0.0,0.0,0.0,19.0,21.0,0.0,33.0,3.0,1.0341894952775759,0,0,0
484,Fresno,423,138,141.0,141.0,0.0,0.0,31.0,0.0,3.0,0.0,19.0,6.0,3.0,0.0,0.0,0.0,0,0,0
485,Fresno,1216,437,442.0,442.0,0.0,0.0,233.10256848583273,10.0,28.0,0.0,20.0,13.0,100.0,47.0,12.0,3.1025684858327276,0,0,0
486,Fresno,288,95,96.0,96.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,58.0,4.0,0.0,0.0,0.0,0,0,0
487,Fresno,993,380,382.0,382.0,0.0,0.0,56.51284242916364,0.0,0.0,0.0,3.0,37.0,1.0,0.0,0.0,15.512842429163637,0,0,0
488,Fresno,686,239,239.0,239.0,0.0,0.0,49.16244283943758,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,35.16244283943758,0,0,0
489,Fresno,753,231,231.0,231.0,0.0,0.0,50.20513697166545,0.0,1.0,0.0,5.0,22.0,1.0,0.0,15.0,6.205136971665455,0,0,0
490,Fresno,629,242,242.0,242.0,0.0,0.0,19.0,0.0,5.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0,0,0
491,Fresno,658,199,199.0,199.0,0.0,0.0,33.23932646694303,5.0,0.0,0.0,7.0,12.0,0.0,2.0,0.0,7.239326466943031,0,0,0
492,Fresno,686,229,229.0,228.0,0.0,1.0,11.034189495277577,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0341894952775759,0,0,0
493,Fresno,247,123,123.0,123.0,0.0,0.0,53.0,7.0,0.0,0.0,37.0,1.0,8.0,0.0,0.0,0.0,0,0,0
494,Fresno,716,217,217.0,217.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0,0,0
495,Fresno,1159,445,445.0,367.0,78.0,0.0,89.37608444805333,54.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,11.376084448053334,694,0,0
496,Fresno,0,0,0.0,0.0,0.0,0.0,273.1367579811103,0.0,0.0,0.0,3.0,103.0,152.0,7.0,4.0,4.1367579811103035,0,0,0
497,Fresno,309,154,154.0,154.0,0.0,0.0,66.47865293388605,0.0,8.0,0.0,38.0,4.0,2.0,0.0,0.0,14.478652933886062,0,0,0
498,Fresno,374,187,187.04597992959998,119.0459799296,68.0,0.0,183.0,0.0,0.0,0.0,0.0,2.0,181.0,0.0,0.0,0.0,0,0,0
499,Fresno,74,36,36.34637029216,36.34637029216,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,28.0,0.0,0,0,0
500,Fresno,430,215,215.0,215.0,0.0,0.0,238.5557075088679,0.0,0.0,0.0,0.0,31.0,97.0,3.0,0.0,107.5557075088679,0,0,0
501,Fresno,800,371,374.0,352.0,18.0,4.0,126.17094747638788,0.0,0.0,0.0,0.0,11.0,10.0,100.0,0.0,5.170947476387879,0,0,0
502,Fresno,696,326,325.0,257.0,68.0,0.0,237.0341894952776,57.0,103.0,0.0,0.0,3.0,28.0,0.0,45.0,1.0341894952775759,508,0,0
503,Fresno,1516,538,559.0,524.0,0.0,35.0,141.4359588016582,9.0,6.0,0.0,0.0,32.0,11.0,40.0,0.0,43.43595880165819,0,0,0
504,Fresno,742,323,322.70421881552,321.15080723603415,0.4279098686493088,1.1255017108365382,463.32488567887515,0.0,85.0,0.0,1.0,63.0,237.0,5.0,2.0,70.32488567887515,0,0,0
505,Fresno,1067,462,462.0,324.0,96.0,42.0,195.5215180135903,2.0,28.0,0.0,0.0,31.0,3.0,2.0,23.0,106.52151801359031,0,0,0
506,Fresno,1459,591,605.0,451.0,154.0,0.0,287.20513697166547,0.0,17.0,0.0,3.0,62.0,61.0,31.0,107.0,6.205136971665455,0,0,0
507,Fresno,2039,866,924.5173130048,452.2067987144099,418.24009640227985,54.070417888110256,1244.1968032821915,2.0,0.0,0.0,93.0,108.0,399.0,7.0,478.0,157.19680328219152,502,0,0
508,Fresno,86,30,33.0,0.0,0.0,33.0,1596.4701482969358,24.0,146.0,0.0,59.0,119.0,850.0,67.0,287.0,44.47014829693576,0,0,0
509,Fresno,244,87,93.0,0.0,0.0,93.0,2501.8125560921408,0.0,3.0,30.0,358.0,169.0,1402.0,109.0,13.0,417.81255609214065,0,0,0
510,Fresno,188,67,72.0,0.0,0.0,72.0,2374.290867131074,0.0,102.0,30.0,153.0,323.0,721.0,115.0,740.0,190.29086713107395,0,0,0
511,Fresno,1430,734,774.0,330.0,444.0,0.0,597.7865293388606,0.0,0.0,78.0,4.0,48.0,277.0,35.0,11.0,144.78652933886062,0,0,0
512,Fresno,2226,1042,1112.0,344.0,768.0,0.0,133.0,0.0,49.0,0.0,2.0,30.0,8.0,9.0,35.0,0.0,0,0,0
513,Fresno,1295,500,509.0,1.0,496.0,12.0,2791.3936065643834,4.0,298.0,0.0,385.0,530.0,1016.0,119.0,125.0,314.39360656438305,0,0,0
514,Fresno,0,0,0.0,0.0,0.0,0.0,485.0,0.0,122.0,0.0,0.0,0.0,11.0,8.0,344.0,0.0,0,0,0
515,Fresno,0,0,0.0,0.0,0.0,0.0,659.0,0.0,175.0,0.0,0.0,0.0,0.0,40.0,444.0,0.0,0,0,0
516,Fresno,0,0,0.0,0.0,0.0,0.0,373.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0,0,0
517,Fresno,826,323,333.7536504096049,300.42399593999994,33.32965446960501,0.0,47.20988403627757,0.010014588837,25.059033365776,0.006500698017,1.0,6.041112522594,0.010893061542,14.0,0.048140304234,1.0341894952775759,0,0,0
518,Fresno,1210,408,430.17417326193413,379.3082574653305,50.865915796603716,0.0,28.0,0.0,0.0,0.0,2.0,22.0,0.0,4.0,0.0,0.0,545,0,0
519,Fresno,18,6,6.0,6.0,0.0,0.0,60.0,0.0,2.0,0.0,2.0,5.0,3.0,30.0,18.0,0.0,0,0,0
520,Fresno,18,8,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
521,Fresno,32,10,11.0,11.0,0.0,0.0,1215.2051369716655,136.0,327.0,0.0,8.0,18.0,75.0,28.0,617.0,6.205136971665455,1641,0,0
522,Fresno,642,206,221.0,221.0,0.0,0.0,56.20513697166545,0.0,5.0,0.0,4.0,17.0,3.0,18.0,3.0,6.205136971665455,0,0,0
523,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
524,Fresno,632,203,218.0,218.0,0.0,0.0,36.03418949527757,0.0,0.0,0.0,15.0,16.0,4.0,0.0,0.0,1.0341894952775759,0,0,0
525,Fresno,1054,338,363.0,362.0,0.0,1.0,128.0,2.0,7.0,0.0,52.0,18.0,16.0,13.0,20.0,0.0,0,0,0
526,Fresno,3673,1014,1013.0,615.0,398.0,0.0,57.13675798111031,0.0,0.0,0.0,2.0,44.0,7.0,0.0,0.0,4.1367579811103035,0,0,0
527,Fresno,1326,568,663.0,170.0,493.0,0.0,555.0683789905552,9.0,139.0,0.0,10.0,88.0,58.0,147.0,102.0,2.0683789905551517,0,0,0
528,Fresno,1105,411,454.0,454.0,0.0,0.0,175.06837899055515,0.0,0.0,0.0,3.0,156.0,3.0,0.0,11.0,2.0683789905551517,0,0,0
529,Fresno,944,438,472.0,472.0,0.0,0.0,161.0341894952776,0.0,81.0,0.0,1.0,12.0,20.0,26.0,20.0,1.0341894952775759,0,0,0
530,Fresno,815,355,355.0,355.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0,0,0
531,Fresno,738,474,474.94217927472,474.34922624976156,0.4584841742214873,0.1344688507369554,71.75216889610667,0.0,0.0,0.0,0.0,29.0,10.0,10.0,0.0,22.752168896106667,0,0,0
532,Fresno,591,224,257.13658008784,254.88074440636245,0.971039460369496,1.2847962211080393,287.50433779221333,0.0,4.0,0.0,0.0,11.0,177.0,50.0,0.0,45.504337792213335,0,0,0
533,Fresno,1469,419,418.9225337264,414.9225337264,0.0,4.0,740.1966323347152,52.0,0.0,0.0,0.0,144.0,478.0,26.0,4.0,36.196632334715154,368,0,0
534,Fresno,1101,540,539.0,447.0,88.0,4.0,1026.1367579811103,0.0,108.0,5.0,226.0,200.0,439.0,42.0,2.0,4.1367579811103035,0,0,0
535,Fresno,856,413,412.96532250048,269.96532250048,143.0,0.0,873.0940638488825,58.0,94.0,0.0,43.0,41.0,506.0,7.0,91.0,33.09406384888243,569,0,0
536,Fresno,2115,734,787.3027560416,233.30275604160002,194.0,360.0,103.23932646694303,0.0,0.0,0.0,0.0,26.0,63.0,7.0,0.0,7.239326466943031,0,0,0
537,Fresno,0,0,0.0,0.0,0.0,0.0,310.0,0.0,44.0,0.0,12.0,3.0,5.0,20.0,226.0,0.0,0,0,0
538,Fresno,0,0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0,0
539,Fresno,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0
540,Fresno,1528,647,657.0,592.0,64.0,1.0,94.17094747638788,57.0,4.0,0.0,1.0,26.0,0.0,1.0,0.0,5.170947476387879,719,0,0
541,Fresno,1849,616,616.0,612.0,4.0,0.0,85.17094747638788,0.0,0.0,0.0,3.0,19.0,57.0,0.0,1.0,5.170947476387879,0,0,0
542,Fresno,2730,963,1048.0,722.0,315.0,11.0,289.5812214197188,0.0,64.0,0.0,18.0,136.0,32.0,10.0,12.0,17.581221419718787,0,0,0
543,Fresno,913,319,344.0,72.0,272.0,0.0,258.0341894952776,77.0,32.0,0.0,2.0,96.0,43.0,7.0,0.0,1.0341894952775759,559,0,0
544,Fresno,8,3,3.0,3.0,0.0,0.0,171.0,3.0,25.0,0.0,0.0,31.0,18.0,28.0,66.0,0.0,0,0,0
545,Fresno,390,135,146.0,20.0,126.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,0
546,Fresno,1869,566,566.0,556.0,10.0,0.0,52.20513697166545,0.0,0.0,0.0,0.0,39.0,7.0,0.0,0.0,6.205136971665455,0,0,0
547,Fresno,115,35,35.0,35.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0
548,Fresno,1019,392,392.0,380.0,12.0,0.0,756.7353305696824,0.0,11.0,0.0,142.0,212.0,145.0,42.0,1.0,203.73533056968245,0,0,0
549,Fresno,1009,385,384.22707417824,294.22707417824,90.0,0.0,62.162442839437574,0.0,0.0,0.0,6.0,9.0,7.0,4.0,1.0,35.162442839437574,0,0,0
